"serviceRequest","serviceExecution","service"
2461.5949999999975,13.075183333333328,"serv1"
100.86883333333337,38.48439999999995,"transport"
914.362733333333,14.846766666666669,"serv2"
3.3789333333333347,8.857399999999997,"serv3"
1.081466666666666,4.313399999999998,"tr.warehouse"
