"serviceRequest","serviceExecution","service"
2535.0532666666686,13.888983333333323,"serv1"
102.23228333333334,37.82371666666673,"transport"
958.40735,14.863216666666672,"serv2"
4.386250000000002,9.380933333333349,"serv3"
0.995883333333333,4.3195666666666686,"tr.warehouse"
