"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[7]",22,"2022-06-17 09:03:17,403","2022-06-17 09:03:17,523","serv3","transport",false,"2022-06-17 09:03:17,408","2022-06-17 09:03:17,529","rht-003","2022-06-17 09:03:17,544","2022-06-17 09:03:17,731","rhm-002","2022-06-17 09:03:17,972","2022-06-17 09:03:18,164"
"productHolon[5]",21,"2022-06-17 09:03:17,299","2022-06-17 09:03:17,387","serv3","transport",false,"2022-06-17 09:03:17,335","2022-06-17 09:03:17,399","rht-007","2022-06-17 09:03:17,524","2022-06-17 09:03:17,671","rhm-004","2022-06-17 09:03:17,812","2022-06-17 09:03:18,165"
"productHolon[26]",23,"2022-06-17 09:03:17,574","2022-06-17 09:03:17,613","serv1","transport",false,"2022-06-17 09:03:17,608","2022-06-17 09:03:17,615","rht-002","2022-06-17 09:03:17,645","2022-06-17 09:03:17,805","rhm-005","2022-06-17 09:03:18,095","2022-06-17 09:03:18,308"
"productHolon[5]",24,"2022-06-17 09:03:18,212","2022-06-17 09:03:18,294","serv2","transport",false,"2022-06-17 09:03:18,224","2022-06-17 09:03:18,298","rht-010","2022-06-17 09:03:18,452","2022-06-17 09:03:18,493","rhm-005","2022-06-17 09:03:18,878","2022-06-17 09:03:18,913"
"productHolon[7]",25,"2022-06-17 09:03:18,436","2022-06-17 09:03:18,445","serv3","transport",false,"2022-06-17 09:03:18,438","2022-06-17 09:03:18,485","rht-006","2022-06-17 09:03:18,633","2022-06-17 09:03:18,714","rhm-006","2022-06-17 09:03:19,051","2022-06-17 09:03:19,128"
"productHolon[26]",26,"2022-06-17 09:03:18,450","2022-06-17 09:03:18,534","serv2","transport",false,"2022-06-17 09:03:18,494","2022-06-17 09:03:18,537","rht-003","2022-06-17 09:03:18,633","2022-06-17 09:03:18,846","rhm-008","2022-06-17 09:03:19,052","2022-06-17 09:03:19,199"
"productHolon[7]",28,"2022-06-17 09:03:19,324","2022-06-17 09:03:19,357","serv2","transport",false,"2022-06-17 09:03:19,326","2022-06-17 09:03:19,359","rht-010","2022-06-17 09:03:19,453","2022-06-17 09:03:19,602","rhm-006","2022-06-17 09:03:19,856","2022-06-17 09:03:20,036"
"productHolon[5]",27,"2022-06-17 09:03:19,165","2022-06-17 09:03:19,232","serv1","transport",false,"2022-06-17 09:03:19,167","2022-06-17 09:03:19,241","rht-004","2022-06-17 09:03:19,452","2022-06-17 09:03:19,602","rhm-002","2022-06-17 09:03:19,856","2022-06-17 09:03:20,037"
"productHolon[26]",29,"2022-06-17 09:03:19,455","2022-06-17 09:03:19,517","serv1","transport",false,"2022-06-17 09:03:19,459","2022-06-17 09:03:19,520","rht-002","2022-06-17 09:03:19,631","2022-06-17 09:03:19,852","rhm-001","2022-06-17 09:03:20,106","2022-06-17 09:03:20,364"
"productHolon[5]",30,"2022-06-17 09:03:20,141","2022-06-17 09:03:20,147","tr.warehouse","transport",true,"2022-06-17 09:03:20,143",,"rht-010","2022-06-17 09:03:20,284","2022-06-17 09:03:20,367",,,
"productHolon[7]",31,"2022-06-17 09:03:20,146","","tr.warehouse","",true,"2022-06-17 09:03:20,152",,"rht-004","2022-06-17 09:03:20,283","2022-06-17 09:03:20,400",,,
"productHolon[26]",32,"2022-06-17 09:03:20,657","2022-06-17 09:03:20,705","serv3","transport",false,"2022-06-17 09:03:20,692","2022-06-17 09:03:20,706","rht-010","2022-06-17 09:03:20,761","2022-06-17 09:03:20,924","rhm-007","2022-06-17 09:03:21,119","2022-06-17 09:03:21,275"
"productHolon[26]",33,"2022-06-17 09:03:21,310","","tr.warehouse","",true,"2022-06-17 09:03:21,311",,"rht-005","2022-06-17 09:03:21,328","2022-06-17 09:03:21,544",,,
