"serviceRequest","serviceExecution","service"
2286.336233333333,12.984016666666665,"serv1"
92.89043333333338,37.51068333333338,"transport"
1061.629983333334,15.02629999999998,"serv2"
5.7748666666666715,9.166650000000002,"serv3"
0.9262166666666661,4.611066666666663,"tr.warehouse"
