"serviceRequest","serviceExecution","service"
2445.5197166666667,14.32004999999999,"serv1"
102.15716666666646,41.65488333333335,"transport"
1245.0109666666667,16.421466666666674,"serv2"
4.697833333333338,10.312649999999996,"serv3"
1.2167666666666677,4.722183333333334,"tr.warehouse"
