"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[748]",230,"2022-06-17 09:08:50,762","2022-06-17 09:08:51,565","serv2","transport",false,"2022-06-17 09:08:50,764","2022-06-17 09:08:51,739","rht-006","2022-06-17 09:08:52,213","2022-06-17 09:08:52,388","rhm-004","2022-06-17 09:08:52,821","2022-06-17 09:08:53,419"
"productHolon[258]",126,"2022-06-17 09:08:48,406","2022-06-17 09:08:52,259","serv2","transport",false,"2022-06-17 09:08:48,450","2022-06-17 09:08:52,264","rht-003","2022-06-17 09:08:52,652","2022-06-17 09:08:52,822","rhm-003","2022-06-17 09:08:53,898","2022-06-17 09:08:53,963"
"productHolon[2717]",233,"2022-06-17 09:08:50,775","2022-06-17 09:08:52,447","serv1","transport",false,"2022-06-17 09:08:52,220","2022-06-17 09:08:52,448","rht-008","2022-06-17 09:08:52,818","2022-06-17 09:08:53,170","rhm-002","2022-06-17 09:08:53,967","2022-06-17 09:08:54,482"
"productHolon[754]",264,"2022-06-17 09:08:52,615","2022-06-17 09:08:52,822","serv2","transport",false,"2022-06-17 09:08:52,647","2022-06-17 09:08:52,851","rht-007","2022-06-17 09:08:53,143","2022-06-17 09:08:53,417","rhm-005","2022-06-17 09:08:54,201","2022-06-17 09:08:54,482"
"productHolon[2510]",147,"2022-06-17 09:08:48,642","2022-06-17 09:08:52,820","serv1","transport",false,"2022-06-17 09:08:50,045","2022-06-17 09:08:52,854","rht-010","2022-06-17 09:08:53,143","2022-06-17 09:08:53,418","rhm-001","2022-06-17 09:08:53,898","2022-06-17 09:08:54,482"
"productHolon[1118]",24,"2022-06-17 09:08:44,742","2022-06-17 09:08:52,684","serv1","transport",false,"2022-06-17 09:08:45,501","2022-06-17 09:08:52,686","rht-001","2022-06-17 09:08:53,202","2022-06-17 09:08:53,575","rhm-008","2022-06-17 09:08:54,397","2022-06-17 09:08:54,576"
"productHolon[2670]",107,"2022-06-17 09:08:47,979","2022-06-17 09:08:52,893","serv1","transport",false,"2022-06-17 09:08:52,529","2022-06-17 09:08:52,894","rht-005","2022-06-17 09:08:53,143","2022-06-17 09:08:53,417","rhm-006","2022-06-17 09:08:53,966","2022-06-17 09:08:54,608"
"productHolon[1405]",146,"2022-06-17 09:08:48,607","2022-06-17 09:08:52,889","serv1","transport",false,"2022-06-17 09:08:52,215","2022-06-17 09:08:52,892","rht-002","2022-06-17 09:08:53,418","2022-06-17 09:08:53,958","rhm-004","2022-06-17 09:08:54,579","2022-06-17 09:08:54,839"
"productHolon[2314]",150,"2022-06-17 09:08:48,651","2022-06-17 09:08:52,890","serv1","transport",false,"2022-06-17 09:08:52,650","2022-06-17 09:08:52,891","rht-004","2022-06-17 09:08:53,205","2022-06-17 09:08:53,576","rhm-003","2022-06-17 09:08:55,350","2022-06-17 09:08:55,516"
"productHolon[895]",114,"2022-06-17 09:08:48,195","2022-06-17 09:08:54,192","serv1","transport",false,"2022-06-17 09:08:50,761","2022-06-17 09:08:54,450","rht-009","2022-06-17 09:08:54,868","2022-06-17 09:08:55,195","rhm-010","2022-06-17 09:08:55,799","2022-06-17 09:08:56,345"
