"serviceRequest","serviceExecution","service"
2540.1650166666645,13.329433333333323,"serv1"
110.77251666666669,39.391583333333294,"transport"
897.6960499999997,14.97348333333335,"serv2"
5.645366666666672,9.307383333333332,"serv3"
0.9998499999999995,4.267999999999997,"tr.warehouse"
