"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[1760]",126,"2022-06-17 10:17:41,316","2022-06-17 10:17:45,874","serv1","transport",false,"2022-06-17 10:17:44,897","2022-06-17 10:17:45,899","rht-006","2022-06-17 10:17:46,071","2022-06-17 10:17:46,867","rhm-005","2022-06-17 10:17:47,330","2022-06-17 10:17:47,444"
"productHolon[441]",11,"2022-06-17 10:17:36,547","2022-06-17 10:17:45,141","serv1","transport",false,"2022-06-17 10:17:36,948","2022-06-17 10:17:45,147","rht-009","2022-06-17 10:17:45,524","2022-06-17 10:17:45,948","rhm-010","2022-06-17 10:17:46,793","2022-06-17 10:17:47,444"
"productHolon[1075]",265,"2022-06-17 10:17:43,375","2022-06-17 10:17:45,982","serv1","transport",false,"2022-06-17 10:17:45,176","2022-06-17 10:17:46,158","rht-002","2022-06-17 10:17:46,869","2022-06-17 10:17:46,941","rhm-004","2022-06-17 10:17:47,329","2022-06-17 10:17:47,812"
"productHolon[1692]",55,"2022-06-17 10:17:39,320","2022-06-17 10:17:45,928","serv1","transport",false,"2022-06-17 10:17:45,377","2022-06-17 10:17:45,950","rht-007","2022-06-17 10:17:46,299","2022-06-17 10:17:46,867","rhm-003","2022-06-17 10:17:47,455","2022-06-17 10:17:48,068"
"productHolon[1448]",50,"2022-06-17 10:17:39,241","2022-06-17 10:17:46,451","serv1","transport",false,"2022-06-17 10:17:42,269","2022-06-17 10:17:46,549","rht-004","2022-06-17 10:17:47,030","2022-06-17 10:17:47,419","rhm-008","2022-06-17 10:17:48,377","2022-06-17 10:17:48,747"
"productHolon[1443]",109,"2022-06-17 10:17:40,917","2022-06-17 10:17:46,068","serv1","transport",false,"2022-06-17 10:17:45,699","2022-06-17 10:17:46,550","rht-009","2022-06-17 10:17:47,529","2022-06-17 10:17:47,805","rhm-002","2022-06-17 10:17:48,378","2022-06-17 10:17:48,853"
"productHolon[2339]",188,"2022-06-17 10:17:42,313","2022-06-17 10:17:47,130","serv1","transport",false,"2022-06-17 10:17:46,789","2022-06-17 10:17:47,163","rht-001","2022-06-17 10:17:47,529","2022-06-17 10:17:47,806","rhm-006","2022-06-17 10:17:48,783","2022-06-17 10:17:49,226"
"productHolon[56]",293,"2022-06-17 10:17:44,900","2022-06-17 10:17:46,014","serv2","transport",false,"2022-06-17 10:17:44,961","2022-06-17 10:17:46,145","rht-003","2022-06-17 10:17:46,393","2022-06-17 10:17:47,419","rhm-003","2022-06-17 10:17:49,224","2022-06-17 10:17:50,213"
"productHolon[1469]",89,"2022-06-17 10:17:40,536","2022-06-17 10:17:47,158","serv1","transport",false,"2022-06-17 10:17:46,484","2022-06-17 10:17:47,164","rht-010","2022-06-17 10:17:47,772","2022-06-17 10:17:47,965","rhm-001","2022-06-17 10:17:48,960","2022-06-17 10:17:50,213"
"productHolon[2025]",305,"2022-06-17 10:17:45,952","2022-06-17 10:17:46,450","serv2","transport",false,"2022-06-17 10:17:46,072","2022-06-17 10:17:46,513","rht-008","2022-06-17 10:17:47,746","2022-06-17 10:17:47,933","rhm-002","2022-06-17 10:17:50,286","2022-06-17 10:17:50,605"
"productHolon[1515]",299,"2022-06-17 10:17:45,670","2022-06-17 10:17:47,982","serv1","transport",false,"2022-06-17 10:17:47,320","2022-06-17 10:17:48,067","rht-003","2022-06-17 10:17:48,661","2022-06-17 10:17:49,222","rhm-009","2022-06-17 10:17:50,286","2022-06-17 10:17:50,605"
