"serviceRequest","serviceExecution","service"
511.10428333333334,4.2069833333333335,"serv1"
40.77744999999996,8.695633333333339,"transport"
3.215616666666668,2.2103999999999995,"serv2"
1.6491833333333334,2.077733333333334,"serv3"
0.6635333333333332,2.2724166666666674,"tr.warehouse"
