"serviceRequest","serviceExecution","service"
511.4771500000003,3.742666666666666,"serv1"
4.114100000000003,8.106550000000002,"transport"
3.9965833333333345,1.8293833333333331,"serv2"
2.551416666666666,1.9126500000000004,"serv3"
0.5426166666666662,1.958866666666667,"tr.warehouse"
