"serviceRequest","serviceExecution","service"
467.15833333333353,3.7855666666666625,"serv1"
84.99198333333331,7.701683333333329,"transport"
8.434033333333337,1.9213166666666668,"serv2"
2.5316000000000027,1.8364833333333344,"serv3"
0.7496499999999998,1.9750999999999985,"tr.warehouse"
