"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[660]",8,"2022-06-16 18:29:20,021","2022-06-16 18:29:38,675","serv1","transport",false,"2022-06-16 18:29:32,695","2022-06-16 18:29:38,677","rht-001","2022-06-16 18:29:39,454","2022-06-16 18:29:40,012","rhm-001","2022-06-16 18:29:40,059","2022-06-16 18:29:40,668"
"productHolon[660]",26,"2022-06-16 18:29:40,706","","tr.warehouse","",true,"2022-06-16 18:29:40,708",,"rht-001","2022-06-16 18:29:40,713","2022-06-16 18:29:41,232",,,
"productHolon[2086]",69,"2022-06-16 18:30:17,271","2022-06-16 18:30:17,633","serv1","transport",false,"2022-06-16 18:30:17,608","2022-06-16 18:30:17,638","rht-001","2022-06-16 18:30:18,087","2022-06-16 18:30:18,403","rhm-001","2022-06-16 18:30:18,450","2022-06-16 18:30:18,715"
"productHolon[2086]",127,"2022-06-16 18:30:19,073","2022-06-16 18:30:19,085","tr.warehouse","transport",true,"2022-06-16 18:30:19,074",,"rht-001","2022-06-16 18:30:19,088","2022-06-16 18:30:19,364",,,
"productHolon[2027]",55,"2022-06-16 18:30:17,216","2022-06-16 18:30:19,081","serv1","transport",false,"2022-06-16 18:30:19,077","2022-06-16 18:30:19,085","rht-001","2022-06-16 18:30:20,117","2022-06-16 18:30:20,141","rhm-001","2022-06-16 18:30:20,487","2022-06-16 18:30:20,744"
"productHolon[2027]",128,"2022-06-16 18:30:21,068","","tr.warehouse","",true,"2022-06-16 18:30:21,069",,"rht-001","2022-06-16 18:30:21,074","2022-06-16 18:30:21,220",,,
"productHolon[2437]",106,"2022-06-16 18:30:17,641","2022-06-16 18:30:21,067","serv1","transport",false,"2022-06-16 18:30:21,062","2022-06-16 18:30:21,068","rht-001","2022-06-16 18:30:21,927","2022-06-16 18:30:21,951","rhm-001","2022-06-16 18:30:22,566","2022-06-16 18:30:22,591"
"productHolon[2534]",122,"2022-06-16 18:30:17,686","2022-06-16 18:30:23,058","serv1","transport",false,"2022-06-16 18:30:23,044","2022-06-16 18:30:23,060","rht-001","2022-06-16 18:30:23,326","2022-06-16 18:30:23,360","rhm-001","2022-06-16 18:30:23,622","2022-06-16 18:30:23,952"
"productHolon[2437]",129,"2022-06-16 18:30:23,050","","tr.warehouse","",true,"2022-06-16 18:30:23,053",,"rht-001","2022-06-16 18:30:23,866","2022-06-16 18:30:24,082",,,
"productHolon[2231]",89,"2022-06-16 18:30:17,393","2022-06-16 18:30:24,284","serv1","transport",false,"2022-06-16 18:30:24,280","2022-06-16 18:30:24,285","rht-001","2022-06-16 18:30:24,824","2022-06-16 18:30:25,469","rhm-001","2022-06-16 18:30:25,831","2022-06-16 18:30:25,854"
