"serviceRequest","serviceExecution","service"
527.6511666666662,2.622850000000001,"serv1"
0.9830499999999979,5.227966666666668,"transport"
8.761116666666675,1.3284333333333336,"serv2"
3.5718666666666667,1.4498500000000007,"serv3"
0.2518666666666666,1.3670833333333337,"tr.warehouse"
