"serviceRequest","serviceExecution","service"
495.68438333333324,3.8436666666666675,"serv1"
14.859766666666651,8.225816666666667,"transport"
6.338866666666665,1.9671499999999993,"serv2"
3.393416666666666,2.178550000000001,"serv3"
0.5614166666666667,2.1007833333333346,"tr.warehouse"
