"serviceRequest","serviceExecution","service"
383.0324000000001,4.037233333333336,"serv1"
93.4364,7.711566666666666,"transport"
9.848933333333333,2.076633333333333,"serv2"
0.5905499999999997,1.9568500000000002,"serv3"
0.566533333333333,1.9803166666666672,"tr.warehouse"
