"serviceRequest","serviceExecution","service"
489.6301666666664,4.2717000000000045,"serv1"
22.56883333333333,8.546716666666667,"transport"
6.7237666666666644,2.1295833333333336,"serv2"
2.0712833333333345,2.091833333333334,"serv3"
0.5716666666666661,2.096983333333334,"tr.warehouse"
