"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[97]",7,"2022-06-17 08:30:13,884","2022-06-17 08:30:17,351","serv2","transport",false,"2022-06-17 08:30:17,242","2022-06-17 08:30:19,379","rht-002","2022-06-17 08:30:20,234","2022-06-17 08:30:20,954","rhm-007","2022-06-17 08:30:23,923","2022-06-17 08:30:24,635"
"productHolon[112]",29,"2022-06-17 08:30:16,229","2022-06-17 08:30:19,653","serv2","transport",false,"2022-06-17 08:30:19,221","2022-06-17 08:30:20,511","rht-010","2022-06-17 08:30:22,491","2022-06-17 08:30:23,630","rhm-005","2022-06-17 08:30:24,560","2022-06-17 08:30:25,215"
"productHolon[10]",1,"2022-06-17 08:30:13,437","2022-06-17 08:30:19,444","serv2","transport",false,"2022-06-17 08:30:19,351","2022-06-17 08:30:19,970","rht-003","2022-06-17 08:30:20,820","2022-06-17 08:30:21,258","rhm-001","2022-06-17 08:30:24,776","2022-06-17 08:30:25,711"
"productHolon[25]",5,"2022-06-17 08:30:13,656","2022-06-17 08:30:18,916","serv1","transport",false,"2022-06-17 08:30:18,134","2022-06-17 08:30:19,969","rht-004","2022-06-17 08:30:23,708","2022-06-17 08:30:24,644","rhm-003","2022-06-17 08:30:25,252","2022-06-17 08:30:25,891"
"productHolon[42]",34,"2022-06-17 08:30:19,633","2022-06-17 08:30:20,509","serv2","transport",false,"2022-06-17 08:30:19,965","2022-06-17 08:30:20,776","rht-002","2022-06-17 08:30:24,458","2022-06-17 08:30:24,782","rhm-006","2022-06-17 08:30:25,344","2022-06-17 08:30:25,892"
"productHolon[186]",32,"2022-06-17 08:30:18,869","2022-06-17 08:30:19,696","serv1","transport",false,"2022-06-17 08:30:19,530","2022-06-17 08:30:19,964","rht-009","2022-06-17 08:30:24,513","2022-06-17 08:30:24,642","rhm-004","2022-06-17 08:30:25,896","2022-06-17 08:30:26,144"
"productHolon[124]",37,"2022-06-17 08:30:21,254","2022-06-17 08:30:22,590","serv2","transport",false,"2022-06-17 08:30:22,354","2022-06-17 08:30:22,775","rht-007","2022-06-17 08:30:24,457","2022-06-17 08:30:24,895","rhm-008","2022-06-17 08:30:26,138","2022-06-17 08:30:26,426"
"productHolon[132]",38,"2022-06-17 08:30:21,365","2022-06-17 08:30:21,740","serv2","transport",false,"2022-06-17 08:30:21,563","2022-06-17 08:30:22,588","rht-003","2022-06-17 08:30:23,874","2022-06-17 08:30:24,781","rhm-009","2022-06-17 08:30:26,138","2022-06-17 08:30:26,725"
"productHolon[324]",39,"2022-06-17 08:30:21,621","2022-06-17 08:30:22,920","serv1","transport",false,"2022-06-17 08:30:22,768","2022-06-17 08:30:22,921","rht-005","2022-06-17 08:30:24,515","2022-06-17 08:30:25,472","rhm-010","2022-06-17 08:30:27,226","2022-06-17 08:30:27,345"
"productHolon[213]",33,"2022-06-17 08:30:19,258","2022-06-17 08:30:20,230","serv1","transport",false,"2022-06-17 08:30:19,971","2022-06-17 08:30:20,776","rht-007","2022-06-17 08:30:22,413","2022-06-17 08:30:22,481","rhm-007","2022-06-17 08:30:27,191","2022-06-17 08:30:27,346"
"productHolon[87]",10,"2022-06-17 08:30:14,585","2022-06-17 08:30:20,049","serv1","transport",false,"2022-06-17 08:30:19,636","2022-06-17 08:30:20,775","rht-008","2022-06-17 08:30:23,709","2022-06-17 08:30:24,643","rhm-002","2022-06-17 08:30:27,256","2022-06-17 08:30:27,507"
"productHolon[292]",20,"2022-06-17 08:30:15,541","2022-06-17 08:30:20,818","serv3","transport",false,"2022-06-17 08:30:18,496","2022-06-17 08:30:20,968","rht-010","2022-06-17 08:30:25,448","2022-06-17 08:30:25,903","rhm-005","2022-06-17 08:30:27,559","2022-06-17 08:30:27,632"
"productHolon[154]",18,"2022-06-17 08:30:15,518","2022-06-17 08:30:18,464","serv3","transport",false,"2022-06-17 08:30:18,286","2022-06-17 08:30:19,970","rht-006","2022-06-17 08:30:24,458","2022-06-17 08:30:25,344","rhm-001","2022-06-17 08:30:27,965","2022-06-17 08:30:28,288"
"productHolon[102]",35,"2022-06-17 08:30:20,170","2022-06-17 08:30:21,205","serv3","transport",false,"2022-06-17 08:30:20,776","2022-06-17 08:30:22,767","rht-002","2022-06-17 08:30:26,182","2022-06-17 08:30:27,053","rhm-004","2022-06-17 08:30:27,964","2022-06-17 08:30:28,440"
"productHolon[144]",43,"2022-06-17 08:30:23,348","2022-06-17 08:30:23,700","serv3","transport",false,"2022-06-17 08:30:23,442","2022-06-17 08:30:23,702","rht-003","2022-06-17 08:30:26,919","2022-06-17 08:30:27,963","rhm-009","2022-06-17 08:30:28,761","2022-06-17 08:30:29,606"
