"serviceRequest","serviceExecution","service"
437.18878333333316,4.140099999999997,"serv1"
95.72980000000011,8.424283333333346,"transport"
11.99533333333333,2.133683333333333,"serv2"
2.986933333333333,2.141233333333333,"serv3"
0.5979166666666661,2.2258333333333327,"tr.warehouse"
