"serviceRequest","serviceExecution","service"
481.48455000000007,4.195649999999997,"serv1"
50.086166666666685,8.791216666666669,"transport"
2.3312333333333335,2.0221999999999993,"serv2"
5.137749999999998,1.9345666666666665,"serv3"
0.7950000000000002,1.9207000000000007,"tr.warehouse"
