"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[180]",21,"2022-06-16 02:22:52,695","2022-06-16 02:22:52,880","serv2","transport",false,"2022-06-16 02:22:52,819","2022-06-16 02:22:53,294","rht-005","2022-06-16 02:22:53,847","2022-06-16 02:22:54,254","rhm-001","2022-06-16 02:22:55,127","2022-06-16 02:22:55,552"
"productHolon[43]",22,"2022-06-16 02:22:53,295","2022-06-16 02:22:53,522","serv2","transport",false,"2022-06-16 02:22:53,297","2022-06-16 02:22:53,573","rht-004","2022-06-16 02:22:54,050","2022-06-16 02:22:54,465","rhm-003","2022-06-16 02:22:55,624","2022-06-16 02:22:55,788"
"productHolon[73]",17,"2022-06-16 02:22:51,113","2022-06-16 02:22:51,334","serv3","transport",false,"2022-06-16 02:22:51,118","2022-06-16 02:22:51,450","rht-002","2022-06-16 02:22:53,227","2022-06-16 02:22:53,261","rhm-005","2022-06-16 02:22:56,030","2022-06-16 02:22:56,080"
"productHolon[63]",27,"2022-06-16 02:22:54,647","2022-06-16 02:22:55,731","serv3","transport",false,"2022-06-16 02:22:54,735","2022-06-16 02:22:55,885","rht-003","2022-06-16 02:22:56,337","2022-06-16 02:22:56,558","rhm-003","2022-06-16 02:22:56,792","2022-06-16 02:22:56,987"
"productHolon[244]",23,"2022-06-16 02:22:53,320","2022-06-16 02:22:54,472","serv2","transport",false,"2022-06-16 02:22:53,376","2022-06-16 02:22:54,636","rht-001","2022-06-16 02:22:55,994","2022-06-16 02:22:56,334","rhm-004","2022-06-16 02:22:57,052","2022-06-16 02:22:57,200"
"productHolon[17]",25,"2022-06-16 02:22:54,176","2022-06-16 02:22:54,260","serv3","transport",false,"2022-06-16 02:22:54,178","2022-06-16 02:22:54,378","rht-003","2022-06-16 02:22:55,006","2022-06-16 02:22:55,652","rhm-001","2022-06-16 02:22:56,791","2022-06-16 02:22:57,265"
"productHolon[238]",29,"2022-06-16 02:22:55,509","2022-06-16 02:22:55,723","serv1","transport",false,"2022-06-16 02:22:55,630","2022-06-16 02:22:55,861","rht-004","2022-06-16 02:22:55,995","2022-06-16 02:22:56,335","rhm-005","2022-06-16 02:22:57,198","2022-06-16 02:22:57,354"
"productHolon[99]",26,"2022-06-16 02:22:54,624","2022-06-16 02:22:55,635","serv3","transport",false,"2022-06-16 02:22:54,636","2022-06-16 02:22:55,859","rht-002","2022-06-16 02:22:56,486","2022-06-16 02:22:56,632","rhm-002","2022-06-16 02:22:57,356","2022-06-16 02:22:57,713"
"productHolon[43]",31,"2022-06-16 02:22:56,138","2022-06-16 02:22:56,287","serv3","transport",false,"2022-06-16 02:22:56,245","2022-06-16 02:22:56,291","rht-004","2022-06-16 02:22:57,321","2022-06-16 02:22:57,352","rhm-004","2022-06-16 02:22:58,430","2022-06-16 02:22:58,749"
"productHolon[63]",34,"2022-06-16 02:22:57,549","2022-06-16 02:22:57,646","serv1","transport",false,"2022-06-16 02:22:57,553","2022-06-16 02:22:57,680","rht-002","2022-06-16 02:22:57,918","2022-06-16 02:22:58,071","rhm-002","2022-06-16 02:22:58,713","2022-06-16 02:22:58,750"
"productHolon[134]",28,"2022-06-16 02:22:55,288","2022-06-16 02:22:55,632","serv1","transport",false,"2022-06-16 02:22:55,504","2022-06-16 02:22:55,858","rht-005","2022-06-16 02:22:56,134","2022-06-16 02:22:56,738","rhm-001","2022-06-16 02:22:58,848","2022-06-16 02:22:59,311"
"productHolon[180]",32,"2022-06-16 02:22:56,286","2022-06-16 02:22:56,626","serv3","transport",false,"2022-06-16 02:22:56,291","2022-06-16 02:22:56,656","rht-003","2022-06-16 02:22:57,644","2022-06-16 02:22:58,250","rhm-005","2022-06-16 02:22:58,848","2022-06-16 02:22:59,312"
"productHolon[238]",36,"2022-06-16 02:22:58,204","","tr.warehouse","",true,"2022-06-16 02:22:58,481",,"rht-002","2022-06-16 02:22:58,980","2022-06-16 02:22:59,318",,,
"productHolon[10]",30,"2022-06-16 02:22:55,654","2022-06-16 02:22:56,282","serv1","transport",false,"2022-06-16 02:22:55,881","2022-06-16 02:22:56,291","rht-001","2022-06-16 02:22:58,207","2022-06-16 02:22:58,943","rhm-003","2022-06-16 02:22:59,122","2022-06-16 02:22:59,490"
"productHolon[73]",33,"2022-06-16 02:22:56,692","2022-06-16 02:22:56,915","serv1","transport",false,"2022-06-16 02:22:56,895","2022-06-16 02:22:56,984","rht-005","2022-06-16 02:22:57,677","2022-06-16 02:22:58,071","rhm-004","2022-06-16 02:22:59,851","2022-06-16 02:22:59,954"
"productHolon[17]",37,"2022-06-16 02:22:58,344","2022-06-16 02:22:58,679","serv1","transport",false,"2022-06-16 02:22:58,513","2022-06-16 02:22:58,779","rht-003","2022-06-16 02:22:59,272","2022-06-16 02:22:59,317","rhm-005","2022-06-16 02:22:59,696","2022-06-16 02:23:00,041"
"productHolon[10]",43,"2022-06-16 02:22:59,886","","tr.warehouse","",true,"2022-06-16 02:22:59,989",,"rht-003","2022-06-16 02:23:00,181","2022-06-16 02:23:00,423",,,
"productHolon[134]",42,"2022-06-16 02:22:59,711","2022-06-16 02:22:59,885","tr.warehouse","transport",true,"2022-06-16 02:22:59,759",,"rht-004","2022-06-16 02:23:00,181","2022-06-16 02:23:00,424",,,
"productHolon[73]",44,"2022-06-16 02:23:00,179","","tr.warehouse","",true,"2022-06-16 02:23:00,226",,"rht-005","2022-06-16 02:23:00,393","2022-06-16 02:23:00,651",,,
"productHolon[244]",35,"2022-06-16 02:22:58,159","2022-06-16 02:22:58,665","serv3","transport",false,"2022-06-16 02:22:58,516","2022-06-16 02:22:58,677","rht-002","2022-06-16 02:22:59,850","2022-06-16 02:22:59,992","rhm-003","2022-06-16 02:23:00,562","2022-06-16 02:23:01,021"
"productHolon[99]",38,"2022-06-16 02:22:58,393","2022-06-16 02:22:59,318","serv1","transport",false,"2022-06-16 02:22:58,630","2022-06-16 02:22:59,320","rht-001","2022-06-16 02:22:59,850","2022-06-16 02:23:00,310","rhm-002","2022-06-16 02:23:00,793","2022-06-16 02:23:01,021"
"productHolon[17]",45,"2022-06-16 02:23:00,347","","tr.warehouse","",true,"2022-06-16 02:23:00,348",,"rht-002","2022-06-16 02:23:00,912","2022-06-16 02:23:01,137",,,
"productHolon[63]",39,"2022-06-16 02:22:59,064","","tr.warehouse","",true,"2022-06-16 02:22:59,101",,"rht-001","2022-06-16 02:23:01,414","2022-06-16 02:23:01,731",,,
"productHolon[180]",41,"2022-06-16 02:22:59,685","2022-06-16 02:23:00,216","serv1","transport",false,"2022-06-16 02:22:59,692","2022-06-16 02:23:00,230","rht-004","2022-06-16 02:23:01,337","2022-06-16 02:23:01,572","rhm-003","2022-06-16 02:23:01,834","2022-06-16 02:23:01,981"
"productHolon[99]",47,"2022-06-16 02:23:01,423","2022-06-16 02:23:01,615","tr.warehouse","transport",true,"2022-06-16 02:23:01,541",,"rht-004","2022-06-16 02:23:02,029","2022-06-16 02:23:02,061",,,
"productHolon[180]",48,"2022-06-16 02:23:01,988","","tr.warehouse","",true,"2022-06-16 02:23:02,019",,"rht-005","2022-06-16 02:23:02,232","2022-06-16 02:23:02,346",,,
"productHolon[43]",40,"2022-06-16 02:22:59,105","2022-06-16 02:22:59,751","serv1","transport",false,"2022-06-16 02:22:59,222","2022-06-16 02:22:59,755","rht-003","2022-06-16 02:23:01,330","2022-06-16 02:23:01,571","rhm-001","2022-06-16 02:23:02,160","2022-06-16 02:23:02,576"
"productHolon[43]",49,"2022-06-16 02:23:02,578","","tr.warehouse","",true,"2022-06-16 02:23:02,609",,"rht-005","2022-06-16 02:23:02,662","2022-06-16 02:23:02,726",,,
"productHolon[244]",46,"2022-06-16 02:23:01,249","2022-06-16 02:23:01,496","serv1","transport",false,"2022-06-16 02:23:01,254","2022-06-16 02:23:01,499","rht-001","2022-06-16 02:23:02,693","2022-06-16 02:23:03,178","rhm-005","2022-06-16 02:23:03,291","2022-06-16 02:23:03,362"
"productHolon[244]",50,"2022-06-16 02:23:03,443","","tr.warehouse","",true,"2022-06-16 02:23:03,449",,"rht-003","2022-06-16 02:23:03,539","2022-06-16 02:23:03,569",,,
